Time [msec],x [m],y [m],z [m],Red,Green,Blue
259000,-5.349,0.147,19.969,255,255,255
259250,-5.349,0.147,19.969,255,255,255
259500,-5.349,0.147,19.969,255,255,255
259750,-5.349,0.147,19.969,255,255,255
260000,-5.349,0.147,19.969,255,255,255
260250,-5.349,0.147,19.969,255,255,255
260500,-5.349,0.147,19.969,255,255,255
260750,-5.349,0.147,19.969,255,255,255
261000,-5.349,0.147,19.969,255,255,255
261250,-5.349,0.147,19.969,255,255,255
261500,-5.3379,0.1461,19.9091,255,255,255
261750,-5.3059,0.1436,19.7368,255,255,255
262000,-5.2552,0.1395,19.4634,255,255,255
262250,-5.1879,0.1342,19.1002,255,255,255
262500,-5.1059,0.1277,18.6583,255,255,255
262750,-5.0114,0.1202,18.149,255,255,255
263000,-4.9065,0.1118,17.5835,255,255,255
263250,-4.7933,0.1028,16.9731,255,255,255
263500,-4.6739,0.0933,16.3289,255,255,255
263750,-4.5502,0.0835,15.6623,255,255,255
264000,-4.4245,0.0735,14.9845,255,255,255
264250,-4.2988,0.0635,14.3067,255,255,255
264500,-4.1751,0.0537,13.6401,255,255,255
264750,-4.0557,0.0442,12.9959,255,255,255
265000,-3.9425,0.0352,12.3855,255,255,255
265250,-3.8376,0.0268,11.82,255,255,255
265500,-3.7431,0.0193,11.3107,255,255,255
265750,-3.6611,0.0128,10.8688,255,255,255
266000,-3.5938,0.0075,10.5056,255,255,255
266250,-3.5431,0.0034,10.2322,255,255,255
266500,-3.5111,0.0009,10.0599,255,255,255
266750,-3.5,0,10,255,255,255
267000,-3.5,0,10,255,255,255
267250,-3.5,0,10,255,255,255
267500,-3.5,0,10,255,255,255
267750,-3.5,0,10,255,255,255
268000,-3.5,0,10,255,255,255
268250,-3.5,0,10,255,255,255
268500,-3.5,0,10,255,255,255
268750,-3.5,0,10,255,255,255
269000,-3.5,0,10,255,255,255
269250,-3.5,0,10,255,255,255
269500,-3.5,0,10,255,255,255
269750,-3.5,0,10,255,255,255
270000,-3.5,0,10,255,255,255
270250,-3.5,0,10,255,255,255
270500,-3.5,0,10,255,255,255
270750,-3.5,0,10,255,255,255
271000,-3.5,0,10,255,255,255
271250,-3.5,0,10,255,255,255
271500,-3.5,0,10,255,255,255
271750,-3.5,0,10,255,255,255
272000,-3.5,0,10,255,255,255
272250,-3.5,0,10,255,255,255
272500,-3.5,0,10,255,255,255
272750,-3.5,0,10,255,255,255
273000,-3.5,0,10,255,255,255
273250,-3.5,0,10,255,255,255
273500,-3.5,0,10,255,255,255
273750,-3.5,0,10,255,255,255
274000,-3.5,0,10,255,255,255
274250,-3.5,0,10,255,255,255
274500,-3.5,0,10,255,255,255
274750,-3.5,0,10,255,255,255
275000,-3.5,0,10,255,255,255
275250,-3.5,0,10,255,255,255
275500,-3.5,0,10,255,255,255
275750,-3.5,0,10,255,255,255
276000,-3.5,0,10,255,255,255
276250,-3.5,0,10,255,255,255
276500,-3.5,0,10,255,255,255
276750,-3.5,0,10,255,255,255
277000,-3.5,0,10,255,255,255
277250,-3.5,0,10,255,255,255
277500,-3.5,0,10,255,255,255
277750,-3.5,0,10,255,255,255
278000,-3.5,0,10,255,255,255
278250,-3.5,0,10,255,255,255
278500,-3.5,0,10,255,255,255
278750,-3.5,0,10,255,255,255
279000,-3.5,0,10,255,255,255
279250,-3.5,0,10,255,255,255
279500,-3.5,0,10,255,255,255
279750,-3.5,0,10,255,255,255
280000,-3.5,0,10,255,255,255
280250,-3.5,0,10,255,255,255
280500,-3.5,0,10,255,255,255
280750,-3.5,0,10,255,255,255
281000,-3.5,0,10,255,255,255
281250,-3.5,0,10,255,255,255
281500,-3.5,0,10,255,255,255
281750,-3.5,0,10,255,255,255
282000,-3.5,0,10,255,255,255
282250,-3.5,0,10,255,255,255
282500,-3.5,0,10,255,255,255
282750,-3.5,0,10,255,255,255
283000,-3.5,0,10,255,255,255
283250,-3.5,0,10,255,255,255
283500,-3.5,0,10,255,255,255
283750,-3.5,0,10,255,255,255
284000,-3.5,0,10,255,255,255
284250,-3.5,0,10,255,255,255
284500,-3.5,0,10,255,255,255
284750,-3.5,0,10,255,255,255
285000,-3.5,0,10,255,255,255
285250,-3.5,0,10,255,255,255
285500,-3.5,0,10,255,255,255
285750,-3.5,0,10,255,255,255
286000,-3.5,0,10,255,255,255
286250,-3.5,0,10,255,255,255
286500,-3.5,0,10,255,255,255
286750,-3.5,0,10,255,255,255
287000,-3.5,0,10,255,255,255
287250,-3.5,0,10,255,255,255
287500,-3.5,0,10,255,255,255
287750,-3.5,0,10,255,255,255
288000,-3.5,0,10,255,255,255
288250,-3.5,0,10,255,255,255
288500,-3.5,0,10,255,255,255
288750,-3.5,0,10,255,255,255
289000,-3.5,0,10,255,255,255
289250,-3.5,0,10,255,255,255
289500,-3.5,0,10,255,255,255
289750,-3.5,0,10,255,255,255
290000,-3.5,0,10,255,255,255
290250,-3.5,0,10,255,255,255
290500,-3.5,0,10,255,255,255
290750,-3.5,0,10,255,255,255
291000,-3.5,0,10,255,255,255
291250,-3.5,0,10,255,255,255
291500,-3.5,0,10,255,255,255
291750,-3.5,0,10,255,255,255
292000,-3.5,0,10,255,255,255
292250,-3.5,0,10,255,255,255
292500,-3.5,0,10,255,255,255
292750,-3.5,0,10,255,255,255
293000,-3.5,0,10,255,255,255
293250,-3.5,0,10,255,255,255
293500,-3.5,0,10,255,255,255
293750,-3.5,0,10,255,255,255
294000,-3.5,0,10,255,255,255
294250,-3.5,0,10,255,255,255
294500,-3.5,0,10,255,255,255
294750,-3.5,0,10,255,255,255
295000,-3.5,0,10,255,255,255
295250,-3.5,0,10,255,255,255
295500,-3.5,0,10,255,255,255
295750,-3.5,0,10,255,255,255
296000,-3.5,0,10,255,255,255
296250,-3.5,0,10,255,255,255
296500,-3.5,0,10,255,255,255
296750,-3.5,0,10,255,255,255
297000,-3.5,0,10,255,255,255
297250,-3.5,0,10,255,255,255
297500,-3.5,0,10,255,255,255
297750,-3.5,0,10,255,255,255
298000,-3.5,0,10,255,255,255
298250,-3.5,0,10,255,255,255
298500,-3.5,0,10,255,255,255
298750,-3.5,0,10,255,255,255
299000,-3.5,0,10,255,255,255
299250,-3.5,0,10,255,255,255
299500,-3.5,0,10,255,255,255
299750,-3.5,0,10,255,255,255
300000,-3.5,0,10,255,255,255
300250,-3.5,0,10,255,255,255
300500,-3.5,0,10,255,255,255
300750,-3.5,0,10,255,255,255
301000,-3.5,0,10,255,255,255
301250,-3.5,0,10,255,255,255
301500,-3.5,0,10,255,255,255
301750,-3.5,0,10,255,255,255
302000,-3.5,0,10,255,255,255
302250,-3.5,0,10,255,255,255
302500,-3.5,0,10,255,255,255
302750,-3.5,0,10,255,255,255
303000,-3.5,0,10,255,255,255
303250,-3.5,0,10,255,255,255
303500,-3.5,0,10,255,255,255
303750,-3.5,0,10,255,255,255
304000,-3.5,0,10,255,255,255
304250,-3.5,0,10,255,255,255
304500,-3.5,0,10,255,255,255
304750,-3.5,0,10,255,255,255
305000,-3.5,0,10,255,255,255
305250,-3.5,0,10,255,255,255
305500,-3.5,0,10,255,255,255
305750,-3.5,0,10,255,255,255
306000,-3.5,0,10,255,255,255
306250,-3.5,0,10,255,255,255
306500,-3.5,0,10,255,255,255
306750,-3.5,0,10,255,255,255
307000,-3.5,0,10,255,255,255
307250,-3.5,0,10,255,255,255
307500,-3.5,0,10,255,255,255
307750,-3.5,0,10,255,255,255
308000,-3.5,0,10,255,255,255
308250,-3.5,0,10,255,255,255
308500,-3.5,0,10,255,255,255
308750,-3.5,0,10,255,255,255
309000,-3.5,0,10,255,255,255
309250,-3.5,0,10,255,255,255
309500,-3.5,0,10,255,255,255
309750,-3.5,0,10,255,255,255
310000,-3.5,0,10,255,255,255
310250,-3.5,0,10,255,255,255
310500,-3.5,0,10,255,255,255
310750,-3.5,0,10,255,255,255
311000,-3.5,0,10,255,255,255
311250,-3.5,0,10,255,255,255
311500,-3.5,0,10,255,255,255
311750,-3.5,0,10,255,255,255
312000,-3.5,0,10,255,255,255
312250,-3.5,0,10,255,255,255
312500,-3.5,0,10,255,255,255
312750,-3.5,0,10,255,255,255
313000,-3.5,0,10,255,255,255
313250,-3.5,0,10,255,255,255
313500,-3.5,0,10,255,255,255
313750,-3.5,0,10,255,255,255
314000,-3.5,0,10,255,255,255
314250,-3.5,0,10,255,255,255
314500,-3.5,0,10,255,255,255
314750,-3.5,0,10,255,255,255
315000,-3.5,0,10,255,255,255
315250,-3.5,0,10,255,255,255
315500,-3.5,0,10,255,255,255
315750,-3.5,0,10,255,255,255
316000,-3.5,0,10,255,255,255
316250,-3.5,0,10,255,255,255
316500,-3.5,0,10,255,255,255
316750,-3.5,0,10,255,255,255
317000,-3.5,0,10,255,255,255
317250,-3.5,0,10,255,255,255
317500,-3.5,0,10,255,255,255
317750,-3.5,0,10,255,255,255
318000,-3.5,0,10,255,255,255
318250,-3.5,0,10,255,255,255
318500,-3.5,0,10,255,255,255
318750,-3.5,0,10,255,255,255
319000,-3.5,0,10,255,255,255
319250,-3.5,0,10,255,255,255
319500,-3.5,0,10,255,255,255
319750,-3.5,0,10,255,255,255
320000,-3.5,0,10,255,255,255
320250,-3.5,0,10,255,255,255
320500,-3.5,0,10,255,255,255
320750,-3.5,0,10,255,255,255
321000,-3.5,0,10,255,255,255
321250,-3.5,0,10,255,255,255
321500,-3.5,0,10,255,255,255
321750,-3.5,0,10,255,255,255
322000,-3.5,0,10,255,255,255
322250,-3.5,0,10,255,255,255
322500,-3.5,0,10,255,255,255
322750,-3.5,0,10,255,255,255
323000,-3.5,0,10,255,255,255
323250,-3.5,0,10,255,255,255
323500,-3.5,0,10,255,255,255
323750,-3.5,0,10,255,255,255
324000,-3.5,0,10,255,255,255
324250,-3.5,0,10,255,255,255
324500,-3.5,0,10,255,255,255
324750,-3.5,0,10,255,255,255
325000,-3.5,0,10,255,255,255
325250,-3.5,0,10,255,255,255
325500,-3.5,0,10,255,255,255
325750,-3.5,0,10,255,255,255
326000,-3.5,0,10,255,255,255
326250,-3.5,0,10,255,255,255
326500,-3.5,0,10,255,255,255
326750,-3.5,0,10,255,255,255
327000,-3.5,0,10,255,255,255
327250,-3.5,0,10,255,255,255
327500,-3.5,0,10,255,255,255
327750,-3.5,0,10,255,255,255
328000,-3.5,0,10,255,255,255
328250,-3.5,0,10,255,255,255
328500,-3.5,0,10,255,255,255
328750,-3.5,0,10,255,255,255
329000,-3.5,0,10,255,255,255
329250,-3.5,0,10,255,255,255
329500,-3.5,0,10,255,255,255
329750,-3.5,0,10,255,255,255
330000,-3.5,0,10,255,255,255
330250,-3.5,0,10,255,255,255
330500,-3.5,0,10,255,255,255
330750,-3.5,0,10,255,255,255
331000,-3.5,0,10,255,255,255
331250,-3.5,0,10,255,255,255
331500,-3.5,0,10,255,255,255
331750,-3.5,0,10,255,255,255
332000,-3.5,0,10,255,255,255
332250,-3.5,0,10,255,255,255
332500,-3.5,0,10,255,255,255
332750,-3.5,0,10,255,255,255
333000,-3.5,0,10,255,255,255
333250,-3.5,0,10,255,255,255
